MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
11.03737325,-1.286917422,11.03737325,0.206456604,0.263280777,364.246,356.182,364.0852947,134,0,0.33632648,-0.346342176,0.346342176,0.33632648,0.846153846,1.269230769,1.615384615,14.7728057,-0.141911295,0.928487493,-2.177987365,0.832845749,-2.456352398,3.641842644,-0.671884669,2.22330839,1168.807618,25.48024499,19.8939835,11.8939835,15.86085622,9.744073485,6.060791912,4.069802853,4.069802853,2.544224894,2.544224894,1.616879742,1.616879742,-4.64,24645616.81,9.00336149,6.103289449,2.909560012,152.1927555,31.66807049,0,17.0352243,0,14.47249315,11.89667856,0,9.967957042,0,0,29.74693211,11.05563788,10.06462768,15.08730753,21.27719727,11.89667856,0,39.71488916,0,0,22.49507183,32.57442696,0,23.03666499,22.49507183,11.89667856,0,0,49.77951684,0,20.22863654,2.741517112,12.34579042,8.47105247,23.03666499,0,249.58,68.39939953,20.22863654,0,20.79163883,0,0,0,0,0,30.36268428,11.21256958,60.50425374,0,29.42569133,33.07258923,-2.721624674,-3.182383549,0,-1.765192744,0,0,0,26,6,18,0,0,0,0,3,3,14,4,18,8,0,0,0,3,-2.3716,81.599,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,10,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.48930039,-2.907859977,10.48930039,0.028464506,0.362238052,270.169,264.121,270.0573487,100,0,0.303086593,-0.260600433,0.303086593,0.260600433,1.157894737,1.578947368,1.947368421,14.82209635,-0.164521014,0.993914218,-2.215914069,0.970238569,-2.286707474,3.366113769,-0.746076939,2.490108684,769.6228111,19.10192982,14.60512912,8.605129117,11.46213875,7.055219103,4.266364721,2.671490224,2.671490224,1.445923108,1.445923108,0.899731925,0.899731925,-3.32,255646.6227,6.56919372,4.899309259,3.315835006,111.0952567,0,11.648809,12.88831184,2.823684157,0,11.89667856,10.18341312,20.22863654,9.967957042,10.19736362,10.83763229,0,2.741517112,6.372924901,18.45351311,11.89667856,0,30.34873377,0,6.372924901,10.83763229,31.87744553,0,0,10.83763229,11.89667856,0,0,40.41336146,6.372924901,20.22863654,14.39032611,0,5.647368313,0,0,193.48,50.82067244,20.22863654,0,10.18341312,0,0,0,0,0,20.16532066,8.388885426,44.80243521,0,27.65193255,24.90911143,-0.833837064,-3.705115478,0,-2.907859977,0,0,0.2,19,4,14,0,0,0,0,2,2,8,4,14,6,0,0,0,2,-1.2792,56.8056,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,6,4,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.36336061,-2.7238322,10.36336061,0.396319751,0.494492091,272.137,268.105,272.0253798,100,0,0.378855618,-0.30985309,0.378855618,0.30985309,1.105263158,1.526315789,1.894736842,15.99811274,-0.164512381,1.309658932,-2.14041767,1.270223597,-2.274994096,3.859754785,-0.739410389,2.315136758,686.6562781,17.36144284,12.52719851,8.527198507,10.64077154,6.086974978,4.192547787,2.601786967,2.601786967,1.388612143,1.388612143,0.85343521,0.85343521,-3.32,129859.944,7.901273603,4.899309259,3.315835006,107.3053456,9.046189874,0,21.71343668,0,2.823684157,12.02931741,0,20.22863654,9.967957042,0,21.15095881,0,2.741517112,6.372924901,24.67601883,12.02931741,0,20.28128356,0,6.372924901,10.83763229,31.87744553,0,0,10.83763229,12.02931741,0,0,30.34591124,6.372924901,20.22863654,14.39032611,9.046189874,2.823684157,0,0,188.18,50.95331128,20.22863654,0,0,0,0,0,0,0,29.32747343,5.565201269,38.05607639,0,27.32005298,24.52629303,-0.792639502,-1.589659864,-1.879624171,-2.7238322,0,0,0.2,19,2,14,0,0,0,0,2,2,10,2,14,6,0,0,0,2,-0.7494,52.6362,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.00321629,-4.212686406,12.00321629,1.180509732,0.390503968,264.198,252.102,264.0818321,102,0,0.263394925,-0.270925536,0.270925536,0.263394925,1,1.333333333,1.555555556,12.64500432,-0.245730113,1.36E-18,-2.449859386,9.36E-17,-2.784207713,1.543517678,-1.022365635,6.062502279,663.4651643,24.61880215,20.13277132,8.132771316,13.01751963,9.474613011,3.58018582,2.133188555,2.133188555,0.961338782,0.961338782,0.398385582,0.398385582,-2.66,422420.3449,4.546656254,6.822567969,6.039312275,117.6985163,0,0,25.88203121,0,11.81435946,0,20.42670666,20.22863654,0,10.01782505,0,0,0,27.65923936,36.18497177,11.81435946,0,20.85545734,0,0,26.94537317,20.22863654,0,0,10.83763229,0,0,0,58.84218536,9.589074368,20.22863654,13.70758556,0,2.823684157,0,0,150.96,69.67981765,29.81771091,0,0,0,0,0,0,0,0,16.53126972,84.98854861,0,45.65736369,15.42833016,-2.361019463,-5.146274565,0,0,-16.2336151,0,0.666666667,18,2,12,0,0,0,0,0,0,6,2,12,8,0,0,0,0,-2.6192,55.5342,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.894732,-3.868392385,10.894732,0.417983749,0.377231699,374.19,368.142,374.0431552,138,0,0.492772136,-0.389690592,0.492772136,0.389690592,0.846153846,1.192307692,1.461538462,15.998,-0.179502433,1.202252769,-2.387709572,1.139929105,-2.519733524,3.853754012,-0.956809507,2.794099429,1029.417718,24.75663036,17.63254947,11.63254947,14.53350595,8.535515846,5.641088655,3.660709794,3.660709794,2.088357662,2.088357662,1.261559074,1.261559074,-4.52,5296224.712,11.10744603,6.933251571,4.059867675,147.06998,20.22863654,0,10.06462768,0,2.823684157,23.79335712,0,20.22863654,0,9.36360587,10.83763229,19.81457914,10.19736362,18.47675359,28.21796816,23.79335712,0,29.52892653,0,12.99371937,10.83763229,40.45727308,0,0,10.83763229,23.79335712,0,0,49.44017631,12.99371937,40.45727308,5.483034225,0,2.823684157,0,0,258.04,76.89956444,40.45727308,0,0,0,0,0,0,0,20.16532066,8.306718381,45.56681411,0,46.67300535,46.3180655,-1.598368292,-6.056065235,0,0,-7.736784769,0,0.333333333,26,2,20,0,0,0,0,2,2,14,2,20,9,0,0,0,2,-1.4066,74.587,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.57669961,-4.334083286,11.57669961,0.825015275,0.317008952,462.208,456.16,462.0228136,170,0,0.449415185,-0.35774427,0.449415185,0.35774427,0.6875,1,1.21875,15.99833724,-0.179502419,1.670278035,-2.308363326,1.531561276,-2.504159573,4.11629696,-0.957685909,3.045032444,1300.330244,29.65181787,20.26554263,14.26554263,17.20991387,9.818598994,6.924171803,4.742963353,4.742963353,2.954752152,2.954752152,1.945898819,1.945898819,-5.58,64460418.05,15.28519609,8.42413925,4.361003128,177.9366355,40.45727308,0,33.25571067,2.823684157,11.37477255,23.27145111,0,20.22863654,0,0,10.83763229,29.05685007,0,5.483034225,38.06459026,34.64622366,0,19.56096949,0,12.99371937,10.83763229,60.68590961,0,0,10.83763229,34.64622366,0,0,49.31884137,12.99371937,60.68590961,5.483034225,0,2.823684157,0,0,318.54,97.59905307,60.68590961,0,0,0,0,0,0,0,10.19736362,8.306718381,44.87949398,0,60.71165941,69.63003738,-5.978230638,-8.07479357,0,0,-8.668166572,0,0.25,32,2,24,0,0,0,0,2,2,16,2,24,11,0,0,0,2,-0.3802,92.3058,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.37541939,-4.336697373,11.37541939,0.789048564,0.317008952,462.208,456.16,462.0228136,170,0,0.469920968,-0.357560982,0.469920968,0.357560982,0.6875,1,1.21875,15.99833772,-0.179502435,1.519348055,-2.388075842,1.411659335,-2.519103552,4.027705785,-0.956780469,3.08952767,1300.330244,29.65181787,20.26554263,14.26554263,17.20991387,9.818598994,6.924171803,4.742963353,4.742963353,2.96346974,2.96346974,1.936818665,1.936818665,-5.58,64445554.86,15.28519609,8.42413925,4.361003128,177.9366355,20.22863654,0,10.06462768,2.823684157,11.63572556,23.01049811,20.22863654,20.22863654,0,9.36360587,10.83763229,9.846622098,0,38.52073931,38.06459026,34.64622366,0,19.56096949,0,12.99371937,10.83763229,60.68590961,0,0,10.83763229,34.64622366,0,0,49.31884137,12.99371937,60.68590961,5.483034225,0,2.823684157,0,0,318.54,97.59905307,60.68590961,0,0,0,0,0,0,0,10.19736362,8.306718381,45.3991172,0,60.60053935,69.38681885,-6.276267427,-7.936813219,0,0,-8.673394747,0,0.25,32,2,24,0,0,0,0,2,2,16,2,24,11,0,0,0,2,-0.3802,92.3058,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0727877,-3.689166667,10.0727877,1.029722222,0.281513776,150.094,144.046,150.0389047,58,0,0.237919868,-0.23482353,0.237919868,0.23482353,1.3,1.6,1.8,13.31259792,-0.180227815,2.25E-17,-2.443444961,0.032614076,-2.772245771,2.4008126,-1.029929371,5.273071843,278.9036607,13.30940108,10.42184754,4.421847544,6.958118551,4.72193753,1.827510339,0.899276629,0.899276629,0.313299316,0.313299316,0.126371018,0.126371018,-1.6,1336.764579,2.56172867,4.29569161,6.4,63.99607726,0,0,10.06462768,2.823684157,0,0,0,20.22863654,0,10.83763229,0,0,0,18.47675359,18.37134607,0,0,10.83763229,0,0,12.99371937,20.22863654,0,0,10.83763229,0,0,0,23.05834705,0,20.22863654,5.483034225,0,2.823684157,0,0,110.34,33.89597935,20.22863654,0,0,0,0,0,0,0,0,8.306718381,40.85770692,0,20.1455754,16.93449546,-2.059444444,0,0,0,-7.378333333,0,1,10,2,8,0,0,0,0,0,0,4,2,8,5,0,0,0,0,-1.451,29.9942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.94907173,-4.25941669,11.94907173,0.314232655,0.078963798,400.276,388.18,400.1064241,150,0,0.267480066,-0.306906521,0.306906521,0.267480066,0.964285714,1.392857143,1.714285714,14.19432942,-0.179506528,0.710823548,-2.442112723,0.751466965,-2.720675132,3.285896719,-0.901348206,2.758936135,1189.085925,30.73975802,24.71048008,12.71048008,18.46455627,11.77158382,6.19387506,4.042971901,4.042971901,2.545114717,2.545114717,1.459217979,1.459217979,-4.46,230743619.3,8.957301566,8.279621101,3.856976862,169.4014111,10.83763229,18.64108768,27.38323557,11.38785599,11.63572556,0,10.80461671,41.14415395,0,0,10.01782505,20.62665303,0,5.483034225,36.10047641,23.30696513,10.80461671,31.46428532,11.65743954,0,23.01154442,31.61649253,0,0,32.51289688,11.63572556,0,0,55.35623965,0,31.03325325,16.87089021,9.258077874,11.29473663,0,0,294.4,79.42843275,20.22863654,0,10.83763229,0,0,0,0,0,40.68934761,16.77777085,98.84641063,0,23.89814347,36.57351118,-2.958508828,-6.340723064,0,0,-8.518833381,0,0.25,28,8,20,0,0,0,0,2,2,14,6,20,11,0,0,0,2,-3.27366,85.5804,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,4,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.8958007,-4.013603434,11.8958007,0.215352305,0.208049829,422.242,416.194,422.0656219,154,0,0.267593261,-0.24139788,0.267593261,0.24139788,0.866666667,1.3,1.633333333,15.4883952,-0.179506528,1.414372602,-2.439237743,1.261727442,-2.700969246,3.831077599,-0.901316208,1.854819194,1323.017955,26.4134846,19.60490727,13.60490727,16.89077154,9.888302251,6.99387506,4.600742777,4.600742777,2.993442874,2.993442874,1.843382058,1.843382058,-5.18,90329032.3,12.3122687,7.444354337,3.249892218,168.4640029,0,12.99371937,12.88831184,23.03666499,11.63572556,0,0,39.67012753,0,10.19736362,10.01782505,41.48019341,0,5.483034225,27.62942394,11.63572556,0,61.86097014,0,0,23.01154442,20.22863654,0,23.03666499,10.01782505,11.63572556,0,0,84.9193172,0,20.22863654,5.483034225,9.258077874,2.823684157,23.03666499,0,279.52,67.74856264,20.22863654,0,10.18341312,0,0,0,0,0,60.9356349,8.306718381,56.7520707,0,23.7916014,52.12957022,-1.562588667,-3.583446788,0,0,-8.027206869,0,0.25,30,2,22,0,0,0,0,4,4,16,2,22,9,0,0,0,4,-2.4908,83.6202,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,14,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11.87610175,-4.001527423,11.87610175,0.584567691,0.237273693,422.234,416.186,422.0431552,154,0,0.267675315,-0.342358776,0.342358776,0.267675315,0.8,1.233333333,1.566666667,15.99811196,-0.179506528,1.458471696,-2.438894127,1.311722809,-2.70090736,4.065030946,-0.901315654,1.834587262,1326.288899,26.4134846,19.63254947,13.63254947,16.85709804,10.01448532,7.014485317,4.614301256,4.614301256,3.004635992,3.004635992,1.852277933,1.852277933,-5.04,86246719.38,12.42461229,7.528538666,3.295943829,169.1709225,9.046189874,15.73523648,10.06462768,35.77604726,11.63572556,0,0,29.48671441,9.967957042,0,20.33115156,20.62665303,0,5.483034225,36.59344677,11.63572556,0,40.90793658,0,0,23.01154442,32.96801881,0,23.03666499,10.01782505,11.63572556,0,0,63.96628364,0,20.22863654,8.224551337,31.04365002,0,23.03666499,0,248.44,80.48794492,20.22863654,0,0,0,0,0,0,0,59.21220433,8.224551337,64.89647806,0,30.60111237,38.95351646,-1.528069995,-3.545600111,0,-1.541048607,-8.003054847,0,0.2,30,0,20,0,0,0,0,4,4,16,0,20,9,0,0,0,4,-0.751,83.8608,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.56461878,-3.915101149,11.56461878,0.567810414,0.232934723,490.222,484.174,490.0289616,180,0,0.452732195,-0.357679243,0.452732195,0.357679243,0.676470588,1,1.205882353,15.99834082,-0.245713625,1.524725932,-2.247150278,1.432195259,-2.474694782,3.875834979,-0.922507762,2.967268216,1366.289707,31.06603143,21.15996982,15.15996982,18.12170991,10.2741718,7.274171803,5.077127432,5.077127432,3.256379625,3.256379625,2.065973884,2.065973884,-5.98,126934940,16.68040292,8.637870733,4.101333688,188.6275151,40.45727308,20.02811729,20.2619913,0,0,34.64622366,0,20.22863654,0,0,10.01782505,19.6932442,0,22.17620514,37.98242322,34.64622366,0,19.77897507,10.44650584,0,23.96947885,60.68590961,0,0,10.01782505,34.64622366,0,0,63.48850075,0,60.68590961,8.224551337,10.44650584,0,0,0,325.68,97.95518584,60.68590961,0,0,0,0,0,0,0,20.64386945,8.224551337,43.00621801,0,60.6345686,74.09354791,-3.773123474,-7.631008752,0,0,-7.830202298,0,0.25,34,0,26,0,0,0,0,2,2,18,0,26,12,0,0,0,2,-0.3532,97.5184,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.22925609,-2.330697868,12.22925609,0.240199754,0.082422631,708.31,704.278,708.011414,256,0,0.382756096,-0.311265365,0.382756096,0.311265365,0.48,0.72,0.9,16.61749082,-0.071960676,1.991031623,-2.174809001,1.942150665,-2.197449239,5.12965191,-0.456943528,2.313167875,2144.939335,40.66796125,26.47624456,22.47624456,25.16316179,13.13496371,11.34610933,8.021537528,8.021537528,5.442497386,5.442497386,3.800003238,3.800003238,-9.02,2.29419E+11,28.4535885,12.76674192,5.857022405,268.7720324,10.61962671,0,5.647368313,23.27145111,11.37477255,45.4990902,80.91454615,10.18341312,0,10.22850025,10.19736362,20.85354038,0,39.38648839,45.0338567,80.14531386,0,41.23431711,10.22850025,0,10.61962671,80.91454615,0,0,10.61962671,80.14531386,0,0,80.6208055,0,80.91454615,0,10.22850025,5.647368313,0,0,502.82,130.151429,80.91454615,0,10.18341312,0,0,0,0,0,41.27940425,5.647368313,31.15871752,0,82.53882123,119.1343936,-26.84677747,-2.651821547,0,0,0,0,0,50,4,36,0,0,0,2,2,4,26,4,36,14,0,0,0,4,1.881,145.216,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,16,4,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10.64102107,-1.109583502,10.64102107,0.210501653,0.199804191,390.204,388.188,390.0506405,140,0,0.320833036,-0.234422196,0.320833036,0.234422196,0.75,1.142857143,1.535714286,15.99811804,-0.07167973,1.983999255,-2.045990844,1.90893695,-2.283113244,5.10141987,-0.647693937,1.712091155,1214.749631,21.4134846,14.68283788,12.68283788,14.34624435,7.449646294,6.555219103,4.299276629,4.299276629,2.62326826,2.62326826,1.668814697,1.668814697,-5.18,8098975.411,14.03818241,6.276320815,3.045742673,150.4507993,0,0,10.06462768,2.823684157,23.45198601,11.89667856,0,20.22863654,9.030795787,61.21531833,10.83763229,0,0,0,12.88831184,35.34866457,0,60.01761387,10.22850025,0,10.83763229,20.22863654,0,0,10.83763229,23.79335712,0,0,70.08224155,0,20.22863654,0,10.22850025,2.823684157,11.55530745,0,272.78,21.96130625,20.22863654,0,34.2896183,0,9.030795787,0,0,0,61.21531833,2.823684157,16.02222766,0,21.28204215,61.72099119,-0.489209632,-2.536051369,0,0,0,0,0,28,2,22,0,0,0,0,4,4,18,2,22,6,0,0,0,4,-2.2354,78.1542,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.5059612,-1.195498866,10.5059612,0.120167234,0.416731772,256.142,252.11,256.0416986,94,0,0.305388775,-0.367547615,0.367547615,0.305388775,1.111111111,1.722222222,2.333333333,15.42895448,-0.140228115,1.240721925,-2.142362258,1.163801409,-2.394696129,3.868648244,-0.647626207,2.653676964,749.8469068,16.60192982,12.10512912,8.105129117,10.21812181,5.802432698,4.013578316,2.622883426,2.622883426,1.510512912,1.510512912,0.984240422,0.984240422,-3.32,71963.36419,7.093295657,3.922484249,2.1030357,101.9345561,5.719716976,0,12.88831184,8.772023438,11.725993,5.948339281,0,20.22863654,19.46733346,5.098681808,10.83763229,0,0,0,15.711996,23.62267157,0,24.56601526,0,0,16.55734927,20.22863654,0,0,16.55734927,17.84501784,0,0,34.63064295,0,20.22863654,0,0,5.647368313,5.777653724,0,192.33,33.68729925,20.22863654,0,16.55734927,4.515397894,0,0,0,0,20.05061737,5.647368313,28.99355505,0,31.26077176,22.05250362,-0.791150164,-2.849013605,0,0,0,0,0,18,4,14,0,0,0,0,2,2,10,3,14,5,0,0,0,2,-1.6913,54.2236,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.75309933,-1.264644747,10.75309933,0.144950869,0.344073893,271.157,266.117,271.0525976,100,0,0.336392934,-0.346341259,0.346341259,0.336392934,1.105263158,1.789473684,2.421052632,15.28259757,-0.140250196,0.949924242,-2.1624425,0.865571277,-2.455185323,3.749131037,-0.671653509,2.619235935,789.4711974,18.17928009,13.55234271,8.552342712,11.16247892,6.452432698,4.216364721,2.735932943,2.735932943,1.597860405,1.597860405,1.007994304,1.007994304,-3.52,195617.5814,7.034601916,4.390616643,2.427547895,108.9033989,15.83403524,0,9.267840077,7.236246576,7.360181359,11.77274378,4.97700327,10.11431827,0,10.19736362,20.2922822,5.527818939,5.032313842,0,17.12383808,11.89667856,0,30.04783294,0,0,16.66635206,20.22863654,0,11.648809,16.66635206,11.89667856,0,0,40.11246063,0,20.22863654,0,0,7.059210392,11.648809,0,208.64,44.55675033,20.22863654,0,15.37282269,0,0,0,0,0,20.39472723,7.059210392,36.39486502,0,21.41623503,31.93291508,-1.027432288,-3.049916173,0,0,0,0,0,19,5,15,0,0,0,0,2,2,10,4,15,6,0,0,0,2,-2.0158,56.7833,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,7,3,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
